20177538, 완벽한 타인,1664602,20181104
20185485, 보헤미안 랩소디,709323,20181104
20174981, 창궐,1523708,20181104
20181404, 벽 속에 숨은 마법시계,169342,20181104
20180987, 할로윈,90492,20181104
20010291, 해리포터와 마법사의 돌,201766,20181104
20181171, 바울,43043,20181104
20180523, 스타 이즈 본,425140,20181104
20189067, 미쓰백,710780,20181104
20179189, 암수살인,3777611,20181104
20170513, 동네사람들,352215,20181111
20179006, 여곡성,55997,20181111
20183063, 박물관이 진짜 살아있다,19771,20181111
20182693, 구스범스: 몬스터의 역습,21400,20181111
20176814, 신비한 동물들과 그린델왈드의 범죄,1519853,20181118
20183050, 번 더 스테이지: 더 무비,235068,20181118
20184481, 성난황소,78606,20181118
20182935, 출국,36975,20181118
20186822, 너의 췌장을 먹고 싶어,33882,20181118
20183009, 로빈슨의 언더워터 어드벤처,12242,20181118
20183073, 베일리 어게인,45254,20181125
20183043, 캡틴 샤키,11106,20181125
20182669, 툴리,24325,20181125
20177552, 국가부도의 날,1571881,20181202
20181905, 후드,227258,20181202
20182966, 투 프렌즈,20419,20181202
20183007, 거미줄에 걸린 소녀,25172,20181202
20179230, 도어락,827565,20181209
20189843, 호두까기 인형과 4개의 왕국,229936,20181209
20178825, 모털 엔진,203372,20181209
20183745, 런닝맨 : 풀룰루의 역습,122873,20181209
20183650, 번개맨의 비밀,35256,20181209
20183288, 헌터 킬러,30450,20181209
20183238, 스파이더맨: 뉴 유니버스,390327,20181216
20175547, 스윙키즈,100989,20181216
20182082, 부탁 하나만 들어줘,87501,20181216
20183685, 엘리엇과 산타 썰매단,43148,20181216
20180290, 아쿠아맨,1250061,20181223
20168773, 마약왕,1210192,20181223
20182421, 그린치,199383,20181223
20183479, 극장판 짱구는 못말려: 아뵤! 쿵후 보이즈 ~라면 대란~,112539,20181223
20183375, 극장판 포켓몬스터 모두의 이야기,86997,20181223
20170658, PMC: 더 벙커,1013905,20181230
20186281, 범블비,1056143,20181230
20183785, 점박이 한반도의 공룡2 : 새로운 낙원,333626,20181230
20189463, 주먹왕 랄프 2: 인터넷 속으로,758353,20190106
20184105, 말모이,152181,20190106
20184187, 언니,172340,20190106
